f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label
0.0,0.0,0.0,0.21419328,-0.16314606,-0.13220103,0.3717023,-0.5159571,-0.18117438,0.27730948,-0.77278125,-0.22956161,0.09148243,-0.84303105,-0.26739794,0.27048534,-0.9895536,-0.06647469,0.3334426,-1.3869301,-0.15909216,0.3663703,-1.6310259,-0.21278428,0.38154933,-1.8430958,-0.24319676,0.08637392,-0.9924773,-0.08676571,0.053688444,-1.4467278,-0.21406564,0.05138599,-1.7210941,-0.29210696,0.036582757,-1.9641894,-0.31997958,-0.079498366,-0.8862203,-0.12397454,-0.029715074,-1.0029712,-0.32192928,0.041618317,-0.71678585,-0.35168582,0.054001395,-0.5538034,-0.3041562,-0.2307202,-0.72767913,-0.16952096,-0.14075269,-0.81796736,-0.3004043,-0.07634714,-0.62834924,-0.2828939,-0.077996075,-0.5160881,-0.23284751,V
0.0,0.0,0.0,0.2229173,-0.16738082,-0.13670498,0.38245556,-0.51790285,-0.18732594,0.28131977,-0.7729552,-0.23654196,0.096292205,-0.8518846,-0.2749302,0.2801381,-0.9890751,-0.07469994,0.34219033,-1.3987575,-0.17219254,0.37718612,-1.6488413,-0.22657008,0.39341107,-1.8646282,-0.25580952,0.094225846,-0.9912436,-0.092507966,0.062808156,-1.4526254,-0.22807272,0.057381615,-1.7336516,-0.30996224,0.040255424,-1.9788971,-0.33847514,-0.07267786,-0.88448066,-0.12712854,-0.029854616,-0.99181956,-0.33237952,0.043934222,-0.70654064,-0.3649757,0.06390006,-0.5456376,-0.31660536,-0.22523138,-0.728432,-0.16994323,-0.14399917,-0.8157332,-0.3047836,-0.07676526,-0.62353677,-0.2885796,-0.06997516,-0.51234394,-0.23782347,V
0.0,0.0,0.0,0.22401303,-0.16435213,-0.13394623,0.38153407,-0.51721454,-0.1834622,0.28353268,-0.77649456,-0.23245549,0.094627336,-0.8434942,-0.27111724,0.27297616,-0.989645,-0.072034694,0.3392579,-1.4026273,-0.16593012,0.3786752,-1.6522983,-0.21937253,0.39695305,-1.866894,-0.24910627,0.09198525,-0.99162316,-0.090676196,0.06327216,-1.454593,-0.22179902,0.0602972,-1.7384437,-0.30269063,0.042162344,-1.9831046,-0.33250606,-0.07191816,-0.88452715,-0.1257469,-0.034929104,-1.0137495,-0.3255134,0.044730697,-0.7387069,-0.35822925,0.069312,-0.57330525,-0.3123904,-0.22222331,-0.7261213,-0.16916244,-0.14446098,-0.830384,-0.30267644,-0.071803324,-0.64725363,-0.2880734,-0.059421815,-0.52988786,-0.23944552,V
0.0,0.0,0.0,0.21956716,-0.16488439,-0.1357343,0.3775526,-0.5158885,-0.18746002,0.28247517,-0.77112293,-0.23755983,0.097928986,-0.8490915,-0.27688983,0.27121586,-0.99158055,-0.079849765,0.3338199,-1.4117448,-0.17726195,0.37298185,-1.6650876,-0.23092052,0.39116755,-1.880673,-0.2587922,0.08848739,-0.99130887,-0.09734882,0.058112726,-1.4597752,-0.23117831,0.055362474,-1.7421404,-0.31093356,0.037246667,-1.9854501,-0.3377314,-0.076206945,-0.8853839,-0.13122123,-0.03403933,-0.9907788,-0.33219507,0.03906099,-0.7107196,-0.36257327,0.05813358,-0.550471,-0.31337914,-0.22632462,-0.7311385,-0.17346583,-0.14537755,-0.82627845,-0.3034815,-0.08022856,-0.6358719,-0.28429803,-0.07350532,-0.5215735,-0.23187467,V
0.0,0.0,0.0,0.21946959,-0.17271464,-0.1310077,0.37525383,-0.5181067,-0.18203756,0.28058308,-0.7736648,-0.23307934,0.09547711,-0.8434551,-0.27360693,0.2646364,-0.99082226,-0.07107948,0.32716838,-1.403357,-0.16334236,0.36422473,-1.6522096,-0.21664914,0.380697,-1.8672239,-0.24615864,0.08506028,-0.9921963,-0.09116627,0.05368469,-1.4551915,-0.22267897,0.047893666,-1.7364699,-0.30505285,0.027788594,-1.9790641,-0.3355923,-0.07571376,-0.88600105,-0.12668216,-0.04060532,-1.0072393,-0.32699585,0.036541443,-0.72715163,-0.358637,0.05974692,-0.5578738,-0.3112018,-0.22253066,-0.72678596,-0.17007871,-0.15224531,-0.8475796,-0.30228254,-0.07545031,-0.6620404,-0.28341523,-0.05650834,-0.53592527,-0.23110822,V
0.0,0.0,0.0,0.22079805,-0.17310068,-0.13105898,0.3784637,-0.5206292,-0.18130612,0.28717944,-0.7719993,-0.23079121,0.10852085,-0.8512931,-0.26915613,0.27301806,-0.9915318,-0.07449849,0.33449528,-1.4075675,-0.17124473,0.37001184,-1.6588322,-0.2241892,0.3854939,-1.8741671,-0.25159243,0.0903053,-0.99146414,-0.09404173,0.05860419,-1.4597571,-0.22946846,0.05343833,-1.7424532,-0.31070182,0.034483675,-1.9871281,-0.3382499,-0.07290356,-0.8856523,-0.12927853,-0.036520157,-0.98464656,-0.33032966,0.037922766,-0.7064034,-0.36092693,0.060212098,-0.5488996,-0.31192392,-0.22138013,-0.73048145,-0.17245507,-0.14710367,-0.82232285,-0.30111107,-0.08064981,-0.6305454,-0.2808569,-0.07150448,-0.51737106,-0.22788754,V
0.0,0.0,0.0,0.21851861,-0.17665043,-0.13187909,0.37089187,-0.52467316,-0.1832559,0.27589116,-0.7755153,-0.23484857,0.092158295,-0.84752744,-0.27603894,0.26234478,-0.9956176,-0.07306471,0.32553476,-1.4144374,-0.16744708,0.36409134,-1.6668309,-0.22115865,0.38081735,-1.8831173,-0.2497647,0.08207571,-0.992238,-0.09341996,0.051797792,-1.4609579,-0.2250881,0.047239423,-1.7481798,-0.30637506,0.02749539,-1.9941756,-0.33553421,-0.07994568,-0.88264453,-0.12969935,-0.044747654,-0.99977547,-0.33000505,0.032746844,-0.72097015,-0.3608567,0.05715441,-0.55458224,-0.3119361,-0.2270305,-0.7219311,-0.1740055,-0.15821633,-0.84375095,-0.3032307,-0.08433776,-0.6586984,-0.2817631,-0.06705806,-0.53407776,-0.22769082,V
0.0,0.0,0.0,0.21920247,-0.16896795,-0.13272075,0.3717144,-0.51747197,-0.18357527,0.27757853,-0.7714076,-0.23366413,0.09579777,-0.84831583,-0.27353382,0.2661915,-0.9931745,-0.07453369,0.32750213,-1.4008265,-0.16855323,0.36235604,-1.6499329,-0.22252652,0.37773803,-1.8664016,-0.25221863,0.08399515,-0.9920427,-0.09378763,0.050423775,-1.4567157,-0.22726154,0.042311978,-1.7427125,-0.31044316,0.021162732,-1.9906574,-0.3413751,-0.078631245,-0.88368,-0.12840882,-0.04221792,-1.002392,-0.33053017,0.03539047,-0.7221906,-0.36132812,0.057742756,-0.55647385,-0.31288382,-0.22854729,-0.7250546,-0.17088379,-0.15454671,-0.84153986,-0.30358177,-0.08222581,-0.65008765,-0.28340694,-0.06951335,-0.5257717,-0.23020773,V
0.0,0.0,0.0,0.21974391,-0.17250939,-0.13270475,0.37262952,-0.51984805,-0.1837266,0.27592978,-0.77161676,-0.23399128,0.09429786,-0.848779,-0.27394214,0.26693624,-0.9931769,-0.075058304,0.3296899,-1.4049197,-0.16923384,0.36538237,-1.6560202,-0.2226159,0.38059458,-1.8724116,-0.251359,0.08484046,-0.9919246,-0.09427406,0.05064926,-1.4596874,-0.22721574,0.042536806,-1.7465278,-0.30949894,0.021158542,-1.9932886,-0.33934933,-0.07772188,-0.88382816,-0.12902635,-0.04241855,-0.9980922,-0.33058465,0.03347594,-0.7202995,-0.36236644,0.05565947,-0.55697894,-0.31435084,-0.22689852,-0.7256999,-0.17159645,-0.15543549,-0.8402504,-0.30322722,-0.084018655,-0.6507961,-0.28341404,-0.070245504,-0.527829,-0.23040944,V
0.0,0.0,0.0,0.22049223,-0.16674392,-0.13435845,0.37638947,-0.51362133,-0.18693446,0.28535575,-0.7715653,-0.23851547,0.102665365,-0.8462726,-0.27959105,0.26907402,-0.99227804,-0.07937652,0.33180714,-1.4066978,-0.17605032,0.3683352,-1.6592568,-0.23097375,0.38328364,-1.8776501,-0.26101655,0.086958125,-0.99131936,-0.09861118,0.053172555,-1.4584165,-0.23503149,0.045456123,-1.7435133,-0.31873378,0.023257071,-1.9916277,-0.34924105,-0.07552311,-0.8823343,-0.13313152,-0.039780185,-0.994295,-0.33633286,0.03688686,-0.7148265,-0.36608517,0.059205923,-0.55231375,-0.31658018,-0.2239344,-0.7227798,-0.17571606,-0.15185907,-0.8353693,-0.30729702,-0.0807987,-0.6444873,-0.2854996,-0.06884602,-0.5238718,-0.23110566,V
0.0,0.0,0.0,0.21418367,-0.16939613,-0.13689932,0.36866012,-0.51356894,-0.19012177,0.27763742,-0.7698598,-0.24144542,0.09659217,-0.8496313,-0.28155893,0.26467112,-0.9947873,-0.0772351,0.32678038,-1.4097285,-0.17076077,0.36330122,-1.6618716,-0.22337583,0.3772533,-1.87754,-0.25132638,0.08200894,-0.9921435,-0.094476774,0.046824887,-1.462336,-0.22716102,0.039136924,-1.7457875,-0.30778468,0.016097883,-1.9871988,-0.3355831,-0.08051728,-0.88335514,-0.12775555,-0.04184124,-0.9918772,-0.32846537,0.032255955,-0.71232307,-0.3584565,0.05199853,-0.55105245,-0.30885518,-0.22788411,-0.7249865,-0.16927822,-0.15257394,-0.8350064,-0.29898277,-0.08307172,-0.64322406,-0.2774897,-0.07323009,-0.52344805,-0.22323862,V
0.0,0.0,0.0,0.21490817,-0.1659391,-0.13379678,0.36925936,-0.5091983,-0.18781519,0.28353402,-0.7702688,-0.24101028,0.10540381,-0.84094554,-0.28362003,0.26553175,-0.9918729,-0.07716769,0.32932732,-1.3947072,-0.1714727,0.36361098,-1.6394424,-0.22612478,0.37942713,-1.8541657,-0.25712892,0.08349313,-0.99189496,-0.09577758,0.05168739,-1.4482577,-0.2285371,0.041945703,-1.727425,-0.30997142,0.019157471,-1.9724234,-0.34053627,-0.07775797,-0.8860703,-0.12960185,-0.03942501,-1.0099546,-0.32930416,0.038584217,-0.72896737,-0.3574962,0.060821194,-0.5588277,-0.30891436,-0.22434036,-0.72709775,-0.17175235,-0.146418,-0.83564633,-0.304211,-0.075611666,-0.6400605,-0.2846799,-0.06531294,-0.5129945,-0.23230211,V
0.0,0.0,0.0,0.21501406,-0.1622131,-0.13179171,0.3686167,-0.5051984,-0.18461676,0.28283602,-0.77064455,-0.23728794,0.10360007,-0.83883536,-0.2796193,0.2639982,-0.98982877,-0.07361026,0.3278977,-1.3922336,-0.16616121,0.36336657,-1.6361514,-0.22097841,0.3784668,-1.8495488,-0.25282893,0.084634736,-0.99202526,-0.09339596,0.04938216,-1.4543238,-0.22165357,0.040428046,-1.7329308,-0.30073556,0.016222931,-1.9766302,-0.33075923,-0.075523116,-0.8863743,-0.12869395,-0.04258724,-1.0303355,-0.32567364,0.037970915,-0.75114644,-0.35401335,0.059421446,-0.5761449,-0.30663025,-0.22206819,-0.72511536,-0.17231439,-0.14462592,-0.84279764,-0.3055014,-0.071214914,-0.6542383,-0.28827304,-0.060252145,-0.5250639,-0.23788491,V
0.0,0.0,0.0,0.21830754,-0.16436307,-0.13489237,0.37123752,-0.5050711,-0.19041127,0.2848435,-0.764585,-0.2455111,0.10987879,-0.8499931,-0.28996018,0.27044925,-0.9919941,-0.0843105,0.3330392,-1.4071219,-0.18430042,0.36916,-1.6559887,-0.24085906,0.3858143,-1.8729188,-0.27182767,0.0871655,-0.9908306,-0.10323213,0.055111106,-1.4556748,-0.23988992,0.044657696,-1.7395153,-0.3223421,0.019929264,-1.9870903,-0.35299635,-0.077464566,-0.88379395,-0.13771236,-0.042830758,-1.0039304,-0.3399734,0.036266863,-0.7277437,-0.3698401,0.060350362,-0.56128645,-0.32196933,-0.22684953,-0.7254583,-0.18070352,-0.1502717,-0.82403433,-0.3150384,-0.079630144,-0.63330454,-0.29808104,-0.06863796,-0.5117063,-0.24725999,V
0.0,0.0,0.0,0.21724905,-0.15818474,-0.13833609,0.37328917,-0.50801843,-0.1932528,0.28273928,-0.7762796,-0.24661739,0.096134245,-0.8406803,-0.28966528,0.26732686,-0.9903264,-0.081528425,0.33031106,-1.3953323,-0.17836805,0.3654532,-1.6434708,-0.23584247,0.38023573,-1.861604,-0.26993904,0.08427351,-0.99139833,-0.10013645,0.048549127,-1.4551518,-0.23651369,0.040614974,-1.7365396,-0.32142618,0.017672185,-1.9871541,-0.3549629,-0.07941184,-0.8838236,-0.1341654,-0.043323055,-1.0193995,-0.33894303,0.03498141,-0.7375497,-0.3684874,0.054238535,-0.5684939,-0.32073197,-0.2299103,-0.72341645,-0.17680925,-0.14818129,-0.83627117,-0.3146511,-0.07925756,-0.6427201,-0.29696748,-0.074825615,-0.5188992,-0.24613328,V
0.0,0.0,0.0,0.21451959,-0.16202806,-0.13435538,0.3714738,-0.50867933,-0.18825895,0.2805647,-0.7720807,-0.24124718,0.09709885,-0.836136,-0.2838588,0.26535255,-0.9915133,-0.08072997,0.32922417,-1.4028375,-0.17864937,0.3664965,-1.6506124,-0.23474877,0.38098904,-1.8667042,-0.26622188,0.081694186,-0.99154747,-0.100795515,0.04798522,-1.4570237,-0.23441516,0.041389637,-1.7377051,-0.3151536,0.017866144,-1.9856322,-0.34453544,-0.0824061,-0.8835711,-0.13656498,-0.04381119,-1.0005759,-0.336405,0.032971267,-0.72609836,-0.36613595,0.051563393,-0.5659489,-0.31859273,-0.23168206,-0.7231146,-0.18087295,-0.14855257,-0.8157039,-0.3125716,-0.081186436,-0.62694794,-0.294502,-0.07691437,-0.5114924,-0.2436043,V
0.0,0.0,0.0,0.2161188,-0.15842548,-0.13750531,0.3734547,-0.50791806,-0.1919481,0.28308323,-0.77286506,-0.24504156,0.10044256,-0.84197724,-0.28746244,0.26932523,-0.988607,-0.084511995,0.33246115,-1.4036982,-0.18485662,0.37000075,-1.6526088,-0.2415098,0.38462114,-1.8711056,-0.27309823,0.0836681,-0.9911233,-0.10331581,0.05162193,-1.455646,-0.24029042,0.04531682,-1.7378435,-0.32230893,0.021433288,-1.9889424,-0.35212287,-0.08260472,-0.8853074,-0.1382749,-0.03669008,-0.9944696,-0.34132102,0.037965197,-0.71800244,-0.37235293,0.05362478,-0.56162214,-0.32518694,-0.23226804,-0.72866493,-0.18211904,-0.1403669,-0.8096721,-0.31594917,-0.076440305,-0.6199823,-0.30008668,-0.07708841,-0.5096856,-0.25084025,V
0.0,0.0,0.0,0.21563435,-0.16504468,-0.13435018,0.3726536,-0.51406276,-0.18842845,0.28219172,-0.7770532,-0.24157144,0.096135505,-0.84641564,-0.2841815,0.26661587,-0.9890624,-0.08066362,0.32873997,-1.3948133,-0.18129882,0.3652759,-1.6428014,-0.2399705,0.38216445,-1.86196,-0.2736313,0.08050813,-0.99152505,-0.10196252,0.047879864,-1.4524046,-0.24087448,0.04212443,-1.7338774,-0.32596883,0.02257255,-1.985448,-0.35823745,-0.0848613,-0.8835218,-0.13859159,-0.042966984,-0.99358094,-0.34237972,0.032522734,-0.71413046,-0.3706175,0.052266136,-0.55414593,-0.32145157,-0.2338778,-0.7225015,-0.18389086,-0.15103127,-0.81405973,-0.31760415,-0.08426889,-0.6216899,-0.29752532,-0.079568684,-0.50746006,-0.24490197,V
0.0,0.0,0.0,0.21619457,-0.16873349,-0.13429393,0.36932173,-0.51536465,-0.18813683,0.27500042,-0.77207357,-0.24122988,0.091055006,-0.85250205,-0.284217,0.26071018,-0.9889177,-0.08368552,0.32427093,-1.3975183,-0.18650673,0.36269456,-1.6475235,-0.24611959,0.38125345,-1.8694506,-0.27922037,0.07415431,-0.9917632,-0.1044367,0.04217964,-1.4557825,-0.24218671,0.03646158,-1.7402971,-0.32565346,0.017756646,-1.9919411,-0.35659128,-0.09139588,-0.88419574,-0.14076956,-0.05050231,-0.9972497,-0.34471405,0.026387002,-0.71757495,-0.3737872,0.048919342,-0.55411565,-0.32463115,-0.2394511,-0.72216237,-0.18565644,-0.15939137,-0.8194913,-0.3203814,-0.08959553,-0.62797236,-0.30085722,-0.079258375,-0.50824374,-0.24787803,V
0.0,0.0,0.0,0.21699154,-0.16102546,-0.13691875,0.37200567,-0.5123245,-0.19211501,0.28172946,-0.7791871,-0.24631956,0.09603636,-0.85539055,-0.2904147,0.26599237,-0.9888563,-0.08603992,0.32791087,-1.4027675,-0.19108507,0.36600578,-1.6539289,-0.25231203,0.38333127,-1.8765669,-0.2867226,0.08038483,-0.9910144,-0.10690466,0.04607479,-1.4601811,-0.2472104,0.038537215,-1.7471807,-0.33253804,0.01721832,-2.0030484,-0.36471614,-0.08461363,-0.8819079,-0.14357637,-0.048562504,-0.9985187,-0.3501255,0.029170137,-0.72085136,-0.37926024,0.051947415,-0.55731934,-0.32998323,-0.2335241,-0.7191555,-0.1890586,-0.15580535,-0.81716067,-0.32618785,-0.086364955,-0.62654936,-0.30663937,-0.077778146,-0.5072088,-0.25353634,V
0.0,0.0,0.0,0.21220058,-0.17674758,-0.13561113,0.36528125,-0.52237934,-0.19179119,0.27180824,-0.777634,-0.24734436,0.086970404,-0.85175604,-0.29231584,0.25885993,-0.9914132,-0.0794104,0.32243553,-1.3935626,-0.18034549,0.35827774,-1.6421493,-0.24019063,0.37418333,-1.8619702,-0.2741409,0.07314502,-0.992221,-0.100734115,0.040853906,-1.448825,-0.23755315,0.032216456,-1.7289296,-0.32074466,0.010611576,-1.9777615,-0.3517891,-0.091721244,-0.884325,-0.13822652,-0.051326856,-1.0053968,-0.34156835,0.02691609,-0.7217702,-0.3682446,0.050139006,-0.5563713,-0.31761646,-0.23797841,-0.72156113,-0.18453066,-0.1587916,-0.8319304,-0.31706613,-0.08904876,-0.6405265,-0.29441673,-0.08001471,-0.5196835,-0.23973845,V
0.0,0.0,0.0,0.20812507,-0.17663744,-0.13620304,0.364715,-0.51793754,-0.19150583,0.27160096,-0.78124154,-0.24533775,0.085177295,-0.84612226,-0.28920513,0.25646,-0.9853953,-0.07694915,0.31504992,-1.3795439,-0.17311901,0.3477272,-1.6206551,-0.23122558,0.36080772,-1.8373884,-0.26451433,0.074708425,-0.9926624,-0.09507957,0.043346044,-1.4371185,-0.22585697,0.032297675,-1.7136214,-0.30870256,0.007714257,-1.961566,-0.34015048,-0.08691349,-0.8906235,-0.12893145,-0.05001584,-0.99918544,-0.32683882,0.024265788,-0.7237092,-0.35829613,0.044678077,-0.5617054,-0.31176776,-0.23265603,-0.73194,-0.17134514,-0.15723506,-0.8370226,-0.30045658,-0.085678704,-0.6525028,-0.28040275,-0.072680555,-0.52952725,-0.2277856,V
0.0,0.0,0.0,0.2083448,-0.17974302,-0.13260636,0.36436945,-0.5219795,-0.18485807,0.27137625,-0.78392124,-0.23668455,0.0880145,-0.8469616,-0.278457,0.2567333,-0.98485154,-0.070412256,0.3154839,-1.3777124,-0.1649996,0.3479221,-1.616875,-0.22164263,0.36260858,-1.8312445,-0.253898,0.07643889,-0.99302626,-0.089754805,0.04290936,-1.4359152,-0.21805656,0.0329327,-1.709949,-0.29924792,0.011619323,-1.9535998,-0.32990015,-0.083538815,-0.8926158,-0.12523341,-0.04476693,-0.9971808,-0.32191026,0.02596197,-0.7241855,-0.35562903,0.044538025,-0.5623798,-0.31106877,-0.22716856,-0.73505867,-0.16906247,-0.15096195,-0.83620393,-0.29707333,-0.08149308,-0.65601283,-0.27972487,-0.06805315,-0.5345236,-0.22972804,V
0.0,0.0,0.0,0.20735168,-0.17629403,-0.13136739,0.35971186,-0.52152383,-0.18190737,0.25960675,-0.7860195,-0.23191813,0.06989081,-0.84071726,-0.27209,0.24969164,-0.98006296,-0.0685619,0.31029955,-1.3688991,-0.15809242,0.3441121,-1.6046969,-0.21336061,0.35756332,-1.8153526,-0.24613607,0.07162018,-0.9936253,-0.08705931,0.038591985,-1.4342933,-0.20577794,0.031009058,-1.7046936,-0.28334567,0.0067311726,-1.9456974,-0.3143113,-0.08478139,-0.89646846,-0.12186609,-0.0473528,-1.0118512,-0.31020322,0.028938737,-0.752282,-0.34801847,0.046964977,-0.59228235,-0.30983806,-0.22540818,-0.7383524,-0.16521196,-0.14567366,-0.85429966,-0.29044017,-0.061922338,-0.6928677,-0.2787373,-0.035883807,-0.5713628,-0.23481126,V
0.0,0.0,0.0,0.20599099,-0.1656849,-0.13495852,0.36093387,-0.51676,-0.18847097,0.2637224,-0.78666776,-0.24090888,0.07518732,-0.83245885,-0.28307366,0.25452316,-0.979865,-0.07687897,0.31114945,-1.3681515,-0.17268221,0.3423518,-1.6036785,-0.22983024,0.35806078,-1.8156741,-0.26404923,0.07175055,-0.99275976,-0.09633235,0.039251503,-1.4329298,-0.2234657,0.03347069,-1.7013652,-0.3023809,0.013667197,-1.9438115,-0.33294582,-0.088727236,-0.8953261,-0.1323011,-0.043943673,-1.0029408,-0.3265155,0.031962372,-0.73588544,-0.35992056,0.04791696,-0.57705414,-0.31785724,-0.23209839,-0.73872703,-0.17741242,-0.13759598,-0.8244112,-0.3040626,-0.067231804,-0.65210795,-0.29040903,-0.060949393,-0.54060614,-0.24545565,V
0.0,0.0,0.0,0.20576243,-0.16491058,-0.13574317,0.3610429,-0.5162692,-0.18961681,0.26330608,-0.7856142,-0.24209635,0.07441796,-0.8313862,-0.2843087,0.25239873,-0.98074883,-0.07689749,0.31059432,-1.3670592,-0.17156585,0.3421707,-1.6019412,-0.22836813,0.35743812,-1.8129934,-0.2623774,0.070205204,-0.9929489,-0.09551861,0.03882331,-1.4306374,-0.22155036,0.032902427,-1.6986344,-0.30012944,0.011885335,-1.9411741,-0.3306555,-0.090099424,-0.8954272,-0.1306425,-0.043850366,-1.0054274,-0.32421428,0.032695405,-0.73750114,-0.35742778,0.04813012,-0.5779257,-0.31531587,-0.23343351,-0.73896503,-0.17488226,-0.13749126,-0.82953477,-0.30145893,-0.066200405,-0.6555859,-0.28733382,-0.059905596,-0.54145426,-0.24192715,V
0.0,0.0,0.0,0.20756581,-0.16718742,-0.13352226,0.36122003,-0.5205606,-0.18427975,0.2630222,-0.78909516,-0.23389028,0.07650214,-0.838638,-0.27364808,0.25650558,-0.9818501,-0.07303683,0.31494755,-1.3716584,-0.16670097,0.3458814,-1.6085392,-0.22188666,0.3589417,-1.8178529,-0.25347254,0.075122826,-0.99301076,-0.09102841,0.04330173,-1.4366137,-0.21488528,0.036214314,-1.7079414,-0.29120263,0.013834398,-1.9492421,-0.3189563,-0.08519127,-0.89535254,-0.12573318,-0.044903997,-1.0076221,-0.3182891,0.029809806,-0.74253774,-0.35316312,0.04594468,-0.5820571,-0.31123754,-0.22977403,-0.73887914,-0.16914608,-0.13918817,-0.8288289,-0.29590228,-0.06872624,-0.6557859,-0.28316155,-0.060153335,-0.5400645,-0.23775898,V
0.0,0.0,0.0,0.2076529,-0.16819008,-0.13384108,0.3628119,-0.5203683,-0.18520962,0.2633043,-0.78997433,-0.23551352,0.07591044,-0.84236896,-0.27598166,0.25573164,-0.9827166,-0.07553787,0.3160399,-1.3764795,-0.17002942,0.3493386,-1.612997,-0.22506075,0.3653524,-1.8230501,-0.25630736,0.0736356,-0.9929213,-0.09319387,0.042475488,-1.4361365,-0.21793449,0.036861755,-1.7064217,-0.29445872,0.016690232,-1.9452481,-0.32230824,-0.087768175,-0.8951884,-0.12739392,-0.045706347,-1.0040476,-0.32046604,0.030406399,-0.7381811,-0.35517135,0.04800163,-0.5764506,-0.31285504,-0.23250122,-0.7396044,-0.17024586,-0.14249186,-0.8272391,-0.29687595,-0.07288047,-0.65218204,-0.28385967,-0.06541381,-0.53471553,-0.23803516,V
0.0,0.0,0.0,0.20813411,-0.1756719,-0.123320006,0.3576067,-0.51492625,-0.1732378,0.26173598,-0.7801644,-0.22466853,0.0761412,-0.8308112,-0.266183,0.25148964,-0.98101455,-0.069487765,0.31138176,-1.369485,-0.15907642,0.33813795,-1.6048666,-0.2123055,0.35052037,-1.8137267,-0.2445654,0.072030835,-0.9933507,-0.089811,0.037623346,-1.4269148,-0.21031022,0.030008452,-1.6937252,-0.28594276,0.010899192,-1.9292754,-0.31661752,-0.08324386,-0.89359504,-0.12502182,-0.05080165,-1.0195783,-0.30761015,0.03443426,-0.77274126,-0.34108564,0.062701166,-0.60998726,-0.30328685,-0.21916915,-0.73411417,-0.16854388,-0.13555878,-0.8383426,-0.28769267,-0.05389154,-0.6856113,-0.2760371,-0.031323332,-0.57079333,-0.2342287,V
0.0,0.0,0.0,0.186767,-0.14999656,-0.14993285,0.27730426,-0.45954525,-0.20240887,0.15775059,-0.71322995,-0.23291516,-0.0086560305,-0.8439426,-0.26243776,0.30307627,-0.94443154,-0.11691417,0.38430864,-1.3199024,-0.18168785,0.43297204,-1.5524467,-0.23953347,0.4587515,-1.7742708,-0.28519216,0.1304364,-0.9846113,-0.11630572,0.15995947,-1.4088434,-0.16631435,0.1692927,-1.6745689,-0.22547571,0.17602916,-1.9204366,-0.2698362,-0.034888133,-0.91385424,-0.1326877,-0.04725918,-1.2754984,-0.23713572,-0.04719895,-1.5364993,-0.32935265,-0.053353135,-1.782431,-0.39093646,-0.18073414,-0.76060224,-0.1594593,-0.12565824,-0.97680867,-0.27549732,-0.06318397,-0.8629301,-0.30119565,-0.030050967,-0.71793014,-0.3108117,W
0.0,0.0,0.0,0.18237667,-0.1592386,-0.12164198,0.25990433,-0.491103,-0.1603249,0.13652666,-0.7367663,-0.18288743,-0.03916844,-0.83696926,-0.20640154,0.2895124,-0.95338804,-0.08183591,0.3748612,-1.3310274,-0.12970692,0.42532384,-1.5636843,-0.17549908,0.44747296,-1.7822893,-0.21410675,0.116245694,-0.9891863,-0.08942812,0.14692041,-1.4133443,-0.12548691,0.15810929,-1.6746262,-0.17468028,0.15966265,-1.9103192,-0.21242814,-0.047452893,-0.9152279,-0.111243196,-0.068522,-1.2893126,-0.20090352,-0.069006965,-1.5536784,-0.28393236,-0.077834375,-1.7947487,-0.34063736,-0.19113997,-0.76286197,-0.14123067,-0.14090255,-0.979459,-0.24580927,-0.08357899,-0.85018873,-0.2640894,-0.054655235,-0.69593614,-0.26909286,W
0.0,0.0,0.0,0.17320438,-0.16589376,-0.122237764,0.2528336,-0.5086536,-0.16056871,0.12828255,-0.75973463,-0.18282968,-0.05371246,-0.8508578,-0.20650657,0.2780361,-0.96109223,-0.07745501,0.35679817,-1.3339307,-0.1225398,0.404278,-1.5612658,-0.16790706,0.42769718,-1.7774737,-0.20687568,0.1045539,-0.9909083,-0.084670395,0.12842457,-1.4068931,-0.11789746,0.13866125,-1.6655481,-0.16669042,0.14363186,-1.9005787,-0.20560421,-0.05901459,-0.91165143,-0.10651963,-0.088646665,-1.285826,-0.19776484,-0.09346735,-1.5475808,-0.28384945,-0.10508565,-1.7837247,-0.34303853,-0.20506111,-0.755504,-0.13623808,-0.157364,-0.9760762,-0.2443234,-0.0976519,-0.8384559,-0.2647007,-0.0667488,-0.67511296,-0.27169213,W
